val,ars
-0.1095,0.04202
0.01366,0.4207
-0.777,-0.1383
-0.1338,-0.00192
-0.11475,0.1582
-0.1959,0.734
-0.3708,0.637
0.698,0.0957
-0.02184,0.7295
0.05988,0.7124
-0.4243,0.4673
-0.3088,0.2031
0.642,0.0594
0.5366,0.02788
0.1937,0.7505
-0.537,0.2302
-0.4558,0.5137
-0.787,-0.2703
-0.1567,0.525
0.7275,0.1519
-0.2179,0.704
-0.0706,0.04483
0.6934,0.1111
-0.3035,0.1636
0.588,0.0961
0.448,0.574
-0.3726,-0.03717
-0.34,0.1697
-0.4836,0.4927
-0.2283,0.2595
0.1161,0.579
0.662,0.05923
-0.3127,0.7744
-0.0827,0.4578
0.00467,0.796
-0.8423,-0.1774
-0.12415,0.4094
-0.01226,0.4795
0.0566,0.628
0.5967,0.0996
0.73,0.1531
-0.5396,-0.03778
-0.4702,-0.0626
-0.2937,0.0736
-0.3545,0.3984
-0.1316,0.5093
-0.5234,-0.0236
0.6714,0.11273
-0.5566,0.1106
0.1794,0.716
-0.358,-0.00983
-0.6333,0.4546
0.05026,0.6724
-0.531,-0.1812
-0.2157,0.4053
-0.10645,0.2316
-0.2854,0.07837
-0.4436,0.5156
0.6895,0.1182
-0.2148,0.0944
0.0722,0.7925
-0.3982,0.4016
-0.3555,0.1829
-0.611,0.2478
-0.09515,0.2145
-0.08636,0.4375
-0.574,0.3972
0.0959,0.703
0.7153,0.10626
-0.425,0.02289
-0.152,0.8076
-0.457,0.7524
-0.5503,0.5703
-0.0539,0.1708
-0.0973,0.6465
0.6855,0.1608
0.1476,0.1023
0.7114,0.1349
0.02502,0.5244
-0.4802,0.531
-0.127,0.04132
0.6284,0.0535
-0.353,0.1357
-0.863,-0.09924
-0.0563,0.00945
0.673,0.1421
-0.752,-0.2283
-0.3162,0.544
0.1046,0.71
-0.4707,0.4956
-0.0906,0.08453
-0.526,0.5967
-0.6753,0.0491
-0.2491,0.1902
-0.5103,0.5635
0.11816,0.3215
0.71,0.1458
-0.5938,-0.1785
0.5537,0.0913
0.02895,0.508
-0.486,0.706
0.705,0.174
0.703,0.1229
-0.5,0.1605
-0.2537,0.4004
0.0405,0.745
-0.1746,0.1376
-0.35,0.5757
-0.4504,-0.12396
0.4282,0.1998
-0.2423,0.0943
-0.1433,0.4287
-0.2401,-0.02202
-0.5337,0.1217
-0.4573,0.2578
-0.2593,-0.09283
0.704,0.145
-0.05258,0.6577
-0.1432,0.42
-0.542,0.4387
-0.02287,0.7476
-0.7603,-0.1907
0.61,0.04877
-0.3547,-0.1197
0.003128,0.598
-0.4775,0.519
-0.1798,0.1812
-0.8555,-0.1985
-0.4272,-0.1349
-0.3223,0.00539
-0.3792,0.1497
-0.3542,0.4092
-0.07654,0.0949
-0.8247,-0.261
0.6113,0.1421
-0.307,0.3694
-0.3586,0.709
-0.173,0.832
-0.001247,0.2095
-0.4514,0.499
-0.3604,0.2081
0.706,0.2415
-0.708,-0.235
-0.7563,-0.285
-0.1153,0.2046
-0.2058,-0.0444
0.699,0.2615
0.03302,0.7476
-0.5117,0.4119
-0.1267,0.4019
-0.3735,0.429
-0.335,0.24
-0.7827,0.03372
-0.2993,0.602
-0.4663,0.651
-0.4758,0.1923
0.647,0.04016
-0.221,0.754
-0.5166,0.07434
-0.4883,0.01425
-0.2009,0.742
-0.448,0.4404
-0.3389,0.538
-0.8223,-0.2379
-0.2008,-0.00838
-0.536,0.3264
0.5273,0.02704
0.2854,0.691
-0.539,-0.06683
0.7144,0.0819
0.3943,0.0944
-0.11053,0.1849
-0.461,0.1296
-0.0162,0.1832
-0.5483,0.5864
-0.5723,0.4583
-0.139,0.306
-0.04752,0.141
0.6914,0.2756
-0.7334,-0.2866
-0.7876,0.0626
-0.44,0.7817
-0.0981,0.661
0.10767,0.7837
-0.4846,-0.118
-0.3352,0.1117
-0.5503,0.5703
-0.139,-0.01869
0.719,0.125
-0.2272,-0.04523
-0.522,0.6494
-0.439,0.7793
-0.02803,0.0678
0.6235,0.0797
0.659,0.0465
0.4436,0.03732
-0.4531,0.52
0.05075,0.791
-0.201,0.04318
0.5283,0.04077
-0.438,0.3057
-0.2603,-0.000165
-0.394,0.325
-0.1963,-0.07605
-0.05957,0.4556
-0.184,0.2817
0.26,0.7715
-0.3403,0.061
-0.5176,0.3303
-0.01889,0.1606
-0.583,0.2396
-0.4595,0.4443
0.71,0.1093
-0.2302,0.1248
-0.3616,-0.0531
-0.4333,0.4277
-0.3645,0.3284
-0.04974,0.1991
0.4624,0.6426
-0.2898,0.7144
0.261,0.5186
0.673,0.211
0.01746,0.03946
-0.8193,-0.10144
-0.05643,0.01953
0.6846,0.134
-0.03754,0.649
-0.192,0.1515
-0.3787,0.1859
0.12134,0.5625
-0.3555,-0.08575
-0.1498,-0.0385
-0.6807,0.1575
-0.1665,0.2737
-0.4844,0.535
-0.754,-0.2008
-0.4043,0.11694
-0.3337,0.1788
-0.499,0.395
-0.4424,0.1536
-0.2126,-0.0007205
-0.7134,-0.275
0.6763,0.2427
0.528,0.01388
-0.3086,0.01146
-0.4873,0.4558
-0.776,-0.2072
-0.4673,0.6924
-0.2693,0.09283
-0.03598,0.6997
-0.547,0.677
-0.2362,0.1641
-0.5596,-0.2812
0.6074,0.05893
0.1633,0.4453
0.033,0.793
0.3496,0.576
-0.4326,-0.06494
-0.04178,0.01646
-0.3892,0.2146
0.1761,0.1666
-0.5205,0.3499
0.436,0.4912
-0.2253,0.3618
-0.51,0.4739
0.0794,0.5146
-0.2727,0.1968
0.5557,0.04886
0.3835,0.774
-0.244,0.2798
-0.2036,0.0953
0.01978,0.2905
-0.557,-0.0943
-0.3884,-0.1538
0.0655,0.763
-0.3713,0.1893
-0.4363,0.4263
-0.3694,0.3225
0.425,0.1571
-0.418,-0.136
-0.3774,0.4138
-0.2454,0.6343
0.1414,0.2052
-0.3093,0.3203
0.7188,0.0959
-0.2399,0.3083
-0.45,0.7817
0.2382,0.801
-0.1699,0.005695
-0.3044,0.677
0.676,0.1383
-0.0685,0.1556
-0.3877,0.364
-0.02274,0.1805
-0.5596,-0.2231
-0.3237,0.4343
-0.5913,-0.2136
-0.0322,0.718
-0.489,0.4575
-0.4827,-0.1184
-0.3247,-0.06067
0.2179,0.748
-0.3757,0.0874
0.0559,0.634
0.5273,0.005455
-0.2158,0.742
-0.509,-0.03152
-0.4646,0.526
-0.0698,0.1578
0.6885,0.1921
0.2634,0.08014
0.5156,0.0694
-0.3118,0.722
-0.4421,0.3984
-0.7783,-0.1984
0.635,0.06555
-0.483,0.4873
-0.4038,0.153
-0.4387,0.5947
-0.3809,0.3972
-0.01437,0.1508
-0.8003,-0.2279
-0.2864,-0.0728
-0.4233,0.413
-0.4043,-0.146
0.712,0.1357
-0.276,0.1403
-0.535,0.151
-0.6,-0.02666
0.3562,0.2189
0.7,0.1672
-0.2235,0.3748
0.04245,0.768
-0.4985,0.196
0.4917,0.648
-0.003628,0.175
-0.657,0.2126
-0.3582,-0.07904
-0.4553,0.4656
-0.484,0.2878
-0.3801,0.463
-0.4666,0.3228
-0.3813,0.3389
-0.7026,-0.05185
0.01044,0.7017
0.02173,0.68
-0.0196,0.1543
-0.2742,0.03345
0.386,0.0903
-0.615,-0.02939
-0.356,0.1488
0.1197,0.097
-0.3206,0.3296
-0.0817,-0.0569
0.2169,0.555
-0.518,0.6123
0.616,0.2593
0.09247,0.7627
0.0736,0.6187
-0.5986,-0.0697
0.00771,0.549
-0.505,0.6377
-0.11597,0.4316
-0.365,-0.1355
-0.1804,0.278
-0.619,-0.1952
0.3357,0.473
-0.505,0.4395
-0.5474,0.2117
0.691,0.10406
-0.006725,-0.01402
-0.798,0.05594
-0.3132,0.1459
-0.3977,-0.10803
0.006824,0.03293
0.7095,0.148
-0.1426,0.7124
-0.2344,0.3518
0.617,0.3162
-0.551,0.1614
0.6562,0.1707
-0.3625,0.712
-0.1575,-0.0335
-0.1636,0.3042
-0.1284,0.108
0.01032,0.506
-0.1649,0.2812
-0.4482,0.7856
-0.4478,0.507
0.1974,0.784
-0.5513,-0.1292
-0.07697,0.043
-0.2208,0.392
0.03372,0.607
-0.03848,0.453
-0.534,0.4905
-0.0931,0.4524
0.1908,0.3162
-0.08417,0.7954
0.6924,0.1337
-0.498,-0.02797
0.689,0.3362
-0.07745,0.8022
-0.2544,0.01093
-0.4893,0.6343
-0.04504,0.11163
0.6885,0.1043
-0.1159,0.3425
-0.7314,-0.1892
-0.2042,0.4756
-0.213,0.003666
-0.4531,0.5703
0.3123,0.10626
-0.0762,0.05234
-0.177,0.79
0.697,0.1483
-0.4543,0.2063
-0.4216,0.4526
-0.56,0.4368
-0.2014,0.6787
0.714,0.12445
-0.8506,-0.149
-0.322,0.822
-0.598,-0.1553
-0.1852,0.497
-0.1846,0.10486
-0.4275,0.7593
-0.8066,-0.2769
-0.12494,0.666
-0.4978,0.5557
0.003107,0.1013
-0.5405,-0.2461
-0.003595,0.704
-0.57,-0.1569
0.299,0.2219
0.5205,0.1825
-0.11646,0.32
-0.1562,0.381
-0.4187,0.4202
0.703,0.2588
-0.4553,0.5967
-0.2659,0.1062
-0.4634,0.212
-0.4143,0.4158
-0.010956,0.0398
-0.01663,0.09106
-0.602,-0.1478
-0.227,0.2164
-0.2922,0.3472
-0.832,-0.2257
-0.2329,0.5244
-0.03503,0.636
0.013725,0.4792
0.4478,0.2351
0.1572,0.02222
0.5254,0.11237
-0.411,0.38
-0.4863,0.568
-0.4456,0.388
0.2428,0.5317
0.1405,0.7056
0.706,0.1454
-0.4553,0.6865
-0.05222,0.5547
0.718,0.11566
-0.1632,0.0624
0.1364,0.08514
-0.3413,-0.1098
0.2913,0.2786
-0.455,0.723
-0.1903,0.03004
-0.519,0.57
-0.4148,0.2168
-0.03848,0.4497
-0.1696,0.239
0.3196,0.4275
0.6343,0.15
-0.493,0.5107
-0.487,-0.1548
-0.5312,-0.2327
0.1698,0.243
-0.05316,0.529
0.02432,0.8228
-0.1372,0.04834
-0.3025,0.3074
-0.7607,-0.1932
0.0283,0.726
0.196,0.8027
-0.5425,0.5444
-0.431,0.10974
0.4307,0.12396
-0.2998,0.6523
-0.522,0.571
-0.05518,0.08154
-0.02075,0.06445
-0.08997,0.1862
0.1049,0.7095
-0.343,-0.06903
0.02258,0.545
0.5703,0.1006
0.02498,0.2954
-0.1346,0.2314
-0.05695,0.1302
0.09924,0.4739
-0.3577,-0.1581
-0.1348,0.05243
-0.00634,0.4485
0.15,0.6704
0.548,0.0231
0.7065,0.1195
-0.2664,0.1998
-0.5664,0.5127
0.666,0.1987
-0.2123,0.012245
-0.1813,0.2695
-0.1257,0.05197
-0.3618,0.565
-0.482,0.4912
-0.01834,0.2678
-0.466,0.504
-0.0645,0.0669
-0.244,0.0922
-0.2063,0.6396
-0.548,-0.0308
-0.4358,0.6167
0.1227,0.6143
-0.4473,0.4197
-0.2047,0.0408
-0.4324,0.491
-0.0867,0.359
-0.1584,0.337
-0.10614,0.1278
-0.5356,0.51
0.1544,0.473
-0.3843,0.1835
-0.3406,-0.05817
0.0952,0.736
0.1572,0.7676
0.155,0.02931
-0.4226,0.775
-0.036,0.3767
0.6357,0.1583
-0.04623,0.01567
-0.4626,0.7134
0.418,0.0987
-0.0812,0.0881
-0.4875,0.4944
0.0983,0.1228
-0.6064,0.187
-0.3,0.00851
-0.6133,0.5713
-0.00919,0.1565
0.6465,0.12024
-0.1345,0.62
0.6597,0.2094
0.5938,0.195
0.7163,0.12445
0.1836,0.795
-0.4128,0.2688
0.1378,0.4253
-0.55,0.4788
0.4814,0.0882
0.0662,0.08997
-0.4805,0.2952
-0.4768,0.417
-0.3472,-0.0822
-0.1833,0.1525
-0.3423,0.392
-0.577,0.3225
-0.4785,0.3823
0.4646,0.0798
0.723,0.1615
-0.3147,0.2778
-0.0774,0.724
0.01435,0.658
-0.4434,0.2815
0.161,0.6895
-0.142,0.341
0.6616,0.3477
-0.527,0.5938
-0.3726,0.2869
-0.0814,0.715
-0.7104,-0.205
-0.505,0.5396
0.6,0.06696
-0.4832,0.508
-0.07874,0.1995
-0.2852,0.4124
-0.2937,0.2764
-0.8403,-0.0836
-0.2216,0.0639
-0.03696,0.1821
-0.2888,0.2915
-0.3662,-0.2004
-0.234,0.199
-0.2375,0.3486
0.7163,0.1699
0.509,0.07654
0.1738,0.4478
-0.1072,0.3037
-0.436,0.1421
0.639,0.114
-0.007637,0.1605
-0.4692,0.4456
-0.471,0.758
-0.3865,0.747
0.7188,0.11383
0.0587,0.28
-0.2495,0.2874
-0.3276,0.09106
0.2104,0.2815
-0.2084,-0.04297
-0.533,0.2817
-0.6216,0.219
-0.4026,0.2913
-0.4504,0.3152
-0.1459,0.8105
-0.4739,0.5483
0.64,0.1086
-0.3188,0.12354
-0.3667,0.3928
-0.3008,0.763
-0.4412,-0.02762
-0.1641,0.839
0.4724,0.03412
-0.437,0.4717
-0.4746,0.7725
-0.3296,0.3284
0.412,0.03778
0.0874,0.0943
-0.3772,0.1833
-0.84,-0.1
0.07196,0.5254
0.522,0.4314
-0.04984,0.11176
0.5796,0.1393
-0.3877,0.3052
-0.0943,0.2842
0.722,0.1534
-0.4893,0.5444
-0.539,0.3916
-0.6157,-0.2433
-0.348,0.478
0.053,0.631
-0.155,0.2969
-0.5225,0.02095
-0.1109,0.531
-0.34,0.399
-0.4397,0.4973
0.1864,0.799
-0.1532,0.353
-0.0944,0.7715
0.594,0.2147
-0.763,-0.2932
-0.4922,-0.06174
-0.2202,0.2401
-0.5073,0.4849
0.5127,0.05844
-0.2288,0.05655
0.04712,0.659
-0.4492,0.4739
0.02814,0.699
-0.506,0.615
-0.3499,0.2428
-0.0592,0.2942
0.00384,0.00099
-0.306,0.003778
0.69,0.1014
-0.1812,0.817
-0.4895,0.1155
-0.1332,0.562
-0.482,0.446
0.2847,0.3738
0.738,0.2472
0.6123,0.05225
0.0675,0.3198
-0.588,-0.2313
-0.09375,0.1279
-0.0897,0.0659
-0.2467,0.1375
0.5107,0.01511
0.7393,0.136
0.634,0.1337
0.0379,0.819
0.02757,0.3079
0.709,0.1168
-0.6816,-0.1292
-0.4585,0.08954
-0.4128,0.738
0.349,0.532
0.613,0.0744
-0.1796,0.4102
0.087,0.576
-0.154,0.823
-0.1256,0.1475
-0.1521,-0.0634
-0.7793,-0.2664
-0.1855,0.4854
-0.288,0.763
-0.0358,-0.05066
-0.3223,-0.0958
-0.1866,0.2915
-0.2673,0.1846
0.06793,0.7817
0.0638,0.09326
-0.4155,0.1735
-0.3333,0.3313
-0.3452,0.4604
-0.494,0.6104
-0.5356,-0.2413
-0.5684,0.5225
-0.3247,0.7295
-0.413,0.775
-0.2742,-0.1145
-0.02519,0.33
-0.4104,0.3442
-0.09155,0.7637
-0.0929,0.4053
-0.1595,0.2583
0.6895,0.1217
-0.373,0.3784
-0.4543,0.02061
-0.2559,-0.1213
-0.3865,0.1798
-0.4976,0.427
0.128,0.7344
0.4534,0.6646
-0.5137,0.6143
-0.315,0.2189
-0.2097,0.6333
-0.3247,0.4673
0.2778,-0.01215
-0.486,0.529
0.3752,0.752
-0.3044,0.1708
-0.325,0.5913
0.6675,0.04776
-0.1722,0.3306
-0.2097,0.2705
-0.0617,0.1544
0.01602,0.7207
-0.1573,0.1978
-0.833,-0.2263
-0.483,0.4873
-0.569,0.53
-0.312,0.0639
0.65,0.11194
-0.01607,0.5312
0.0217,0.792
-0.144,0.0394
-0.1464,0.147
-0.5195,-0.0882
-0.4714,0.516
-0.1605,0.804
-0.03827,0.1209
-0.08826,0.05978
-0.84,-0.136
-0.1786,0.745
-0.002977,0.4692
-0.343,0.609
0.698,0.1348
0.1475,0.7983
-0.1483,0.04984
0.695,0.1366
-0.375,0.0441
-0.7803,-0.2786
0.0878,0.65
-0.5806,-0.2173
0.0412,0.67
0.03354,0.3013
-0.4229,0.4731
0.1332,0.2185
-0.4429,-0.0917
0.04953,0.2368
0.66,0.06097
-0.394,0.2334
-0.05527,0.2673
-0.4233,0.477
-0.168,0.781
-0.4429,0.46
-0.3213,0.4824
0.0511,0.605
-0.0844,0.4583
-0.4702,0.1929
-0.2986,0.2632
-0.4404,0.4963
0.005558,0.1373
-0.532,-0.2216
0.09906,0.61
-0.05927,0.616
0.0727,0.323
-0.4338,0.4297
0.0332,0.582
-0.221,0.6147
-0.506,0.548
-0.4783,0.5537
0.135,0.2422
-0.2698,0.1255
0.667,0.0807
-0.3574,-0.1364
-0.7354,-0.05978
0.709,0.1589
-0.2261,0.3086
-0.4167,0.678
-0.068,-0.02272
-0.3813,0.1295
0.731,0.0812
0.0456,0.575
-0.05087,0.2465
0.10455,0.0009108
-0.563,0.6235
-0.0326,0.1696
0.4072,0.03055
-0.0721,0.5405
0.2441,0.1791
-0.513,0.5166
-0.6543,-0.1328
0.6704,0.0883
0.727,0.1372
-0.277,0.456
-0.07764,0.74
-0.4785,0.7334
0.719,0.11383
0.07263,0.7676
-0.5586,0.03198
-0.4397,0.1687
-0.301,0.3093
-0.4563,0.3386
-0.508,-0.2338
-0.06976,0.2578
0.10034,0.2102
0.6196,0.0718
-0.506,-0.09784
-0.4182,0.0877
0.1329,0.319
0.01325,0.5435
0.3508,0.66
-0.6724,-0.11017
0.7373,0.153
-0.1787,0.706
-0.4368,-0.1434
-0.4338,0.2416
0.6323,0.099
0.0218,0.09204
-0.5044,0.696
0.601,0.078
-0.3132,0.1209
-0.1292,0.2908
-0.352,0.1257
0.6855,0.1465
-0.4954,0.7183
0.1627,0.1917
0.2703,0.12103
-0.5786,0.02748
-0.4966,0.5073
0.1584,0.6733
-0.4915,0.4883
-0.4976,0.1567
-0.511,-0.11115
0.1459,0.1436
-0.007256,0.109
-0.07623,0.661
0.2467,0.7065
-0.3555,0.2805
-0.4612,0.5713
-0.2778,0.2024
0.3667,0.1213
-0.4065,0.7944
0.6743,0.0536
-0.612,0.573
0.514,0.0556
0.003513,0.1671
0.681,0.0955
-0.02321,0.08923
-0.4602,0.1602
0.4917,0.06174
-0.537,0.5615
-0.05063,0.4294
-0.0523,0.2664
0.1473,0.661
0.06058,0.05457
0.709,0.11017
-0.4736,0.686
-0.4363,0.3787
0.03497,0.5845
0.5947,0.05563
-0.2064,0.08923
-0.3997,0.4639
-0.3682,-0.0775
0.585,0.04907
0.6816,0.11523
-0.1227,0.2935
0.324,0.10187
-0.3552,0.3665
-0.1301,0.324
-0.356,-0.01301
-0.4795,0.511
0.3977,0.3555
-0.1444,0.4836
-0.352,0.02344
0.3596,0.6567
0.3914,0.1665
0.698,0.1638
-0.3032,0.2063
0.2281,0.7974
-0.324,0.0421
-0.269,-0.02704
0.5454,0.567
0.5176,0.1134
-0.3992,0.374
-0.3767,-0.05682
-0.1392,0.2603
-0.3215,0.1201
-0.1531,0.823
-0.43,0.5005
0.3198,0.1338
-0.6475,-0.0291
-0.09033,0.0761
0.3975,0.2856
-0.1465,0.7837
-0.4185,0.5376
-0.2336,0.559
-0.488,0.567
0.07745,0.6997
-0.3801,0.376
-0.3347,0.2052
-0.1874,-0.0203
-0.385,0.4949
-0.1987,-0.0756
-0.387,0.787
0.1267,0.05765
-0.4075,0.1613
-0.6157,0.292
-0.6636,-0.0669
-0.4065,0.2832
-0.189,0.3247
-0.1211,0.0337
-0.3245,0.312
-0.4663,0.499
-0.5913,0.3887
0.5264,0.1853
-0.3667,0.1864
-0.4695,0.3506
-0.0357,0.363
-0.2264,-0.0572
0.0913,0.619
0.3596,0.05432
-0.3982,0.8003
-0.36,0.6714
0.02972,0.582
-0.2407,0.3228
0.2081,0.608
-0.007904,0.5874
-0.337,0.03723
-0.02153,0.8047
0.5625,0.146
0.6396,0.4106
-0.2864,-0.01402
0.7275,0.1394
0.1421,0.2883
0.6655,0.1222
-0.3389,0.42
-0.0699,0.826
-0.1685,0.6187
-0.444,0.00214
0.721,0.246
0.1395,0.3333
-0.3206,0.3936
-0.344,0.404
-0.536,-0.185
-0.4807,0.4949
0.02293,0.11914
-0.10706,0.001669
-0.2764,0.3013
-0.48,0.611
0.668,0.1293
0.7153,0.1587
0.053,0.534
-0.4639,0.757
-0.643,-0.09393
-0.2717,0.7
-0.5273,-0.1637
-0.10956,0.0902
-0.4229,0.556
0.628,0.0769
-0.11694,0.1855
0.4146,0.4136
0.3215,0.5684
-0.4524,-0.1747
0.2422,0.1886
-0.396,0.7256
-0.441,0.2108
-0.4836,0.469
-0.462,0.6304
-0.3826,0.706
0.6885,0.1471
0.02167,0.737
-0.154,0.1112
-0.1245,0.0492
-0.5103,0.477
0.7056,0.1214
-0.0622,0.4182
0.01018,0.739
-0.582,-0.1504
0.6113,0.09436
-0.364,0.3096
-0.2637,0.14
-0.448,0.2129
-0.02347,0.02924
-0.07294,0.1307
-0.5366,-0.1487
-0.3408,0.04147
-0.45,0.00849
-0.6562,-0.2482
-0.2443,0.3772
0.4832,0.1921
0.1616,0.7744
-0.11285,0.8247
-0.3875,0.7744
0.5034,0.4133
-0.08655,0.00877
-0.2712,0.2053
-0.3071,0.7056
-0.4658,0.7485
-0.03873,0.75
-0.255,0.1785
-0.01446,0.03696
-0.2266,0.1582
-0.3384,-0.04965
-0.2576,0.0781
-0.2761,0.6675
-0.4607,0.5615
-0.383,0.01584
-0.341,0.2427
-0.1685,0.1759
-0.695,-0.2651
-0.3513,0.4438
-0.1294,0.6035
-0.546,0.504
-0.5283,-0.2081
-0.6406,-0.263
-0.4368,-0.1881
0.3926,0.111
-0.1903,0.6416
-0.5703,-0.11224
-0.1959,0.7295
0.0655,0.7554
-0.3518,0.2725
-0.0527,0.03119
0.3,-0.001128
0.088,0.79
0.02702,0.582
0.03088,0.0726
-0.6475,0.298
0.6733,0.1025
-0.6064,0.03656
-0.3652,0.271
-0.775,-0.2104
0.0802,0.7817
-0.07684,0.1271
-0.2463,0.2607
-0.2129,0.4692
-0.264,0.04224
0.0309,0.783
-0.04105,0.1825
0.345,0.1908
-0.2308,0.1431
-0.3896,0.2805
-0.0145,0.05667
-0.4739,-0.1367
0.04706,0.718
-0.389,-0.015495
-0.4749,0.4783
-0.1611,0.5386
-0.5425,0.5874
0.668,0.0671
-0.3735,-0.01764
-0.007492,0.2715
-0.284,0.1191
-0.2174,-0.03976
-0.4524,-0.1821
0.0541,0.7734
-0.3623,0.12476
-0.6763,-0.268
-0.3408,0.2015
-0.4136,-0.106
0.6,0.1375
-0.4697,0.3584
0.1148,0.6123
-0.262,0.3599
-0.1786,0.1182
-0.03616,0.06146
-0.445,0.4717
-0.573,-0.1758
0.695,0.1487
0.521,0.004124
-0.3892,0.3484
-0.4827,-0.2018
0.0003471,0.2483
-0.0808,0.1472
-0.237,0.0169
-0.1371,0.4512
0.1332,0.736
-0.4304,-0.1168
-0.4402,0.3735
-0.2179,0.749
-0.457,0.5444
-0.525,-0.2178
-0.501,0.02803
0.1583,0.7065
-0.3972,0.3606
-0.04773,0.10406
0.7075,0.18
-0.1931,-0.02428
0.7197,0.10364
-0.3716,0.1354
-0.819,-0.2124
-0.3765,0.225
-0.1709,0.24
-0.1554,0.1832
-0.511,0.552
-0.0375,0.7075
-0.3845,0.2375
-0.2323,0.01755
-0.3962,0.828
-0.0832,0.262
-0.5337,0.01863
0.004467,0.682
-0.62,-0.2416
-0.04523,0.0564
-0.36,0.7656
-0.4219,-0.04214
-0.449,0.4768
-0.4133,0.579
-0.33,0.2157
-0.524,-0.2288
-0.3374,0.5283
-0.437,0.7617
-0.431,0.4453
0.637,0.1125
0.4836,0.1552
0.6514,0.107
-0.3054,0.1456
0.1262,0.453
-0.122,0.05667
-0.2861,-0.0939
-0.1703,-0.014206
-0.5405,0.5684
-0.6885,-0.132
-0.168,0.1627
-0.1256,0.7925
0.03534,0.0979
-0.1459,0.003649
-0.4243,0.0971
-0.2087,0.415
0.1819,0.3613
-0.4028,-0.098
-0.463,0.603
0.2001,0.1443
-0.0697,0.2395
-0.2693,0.376
-0.3635,0.3245
0.2025,0.5938
-0.1748,0.4233
-0.493,-0.0757
-0.537,0.609
-0.7515,-0.2488
-0.784,-0.2722
-0.4832,0.3923
-0.642,-0.2356
-0.1454,0.02318
0.02718,0.521
-0.3936,0.7915
-0.283,0.11743
-0.3506,0.494
-0.648,-0.259
0.734,0.1147
-0.1726,0.2126
-0.5083,0.5327
0.08673,-0.01686
-0.1578,0.193
-0.4802,0.515
-0.2487,0.298
-0.3596,-0.00518
-0.4133,0.1366
0.2284,0.7603
-0.4104,0.2202
-0.506,0.234
0.6777,0.1274
-0.4167,0.268
0.01427,0.05408
-0.3174,0.1827
-0.346,0.1848
-0.2876,0.01083
-0.485,0.7524
0.07043,0.7725
-0.1561,0.2666
-0.8335,-0.2181
0.4368,0.3586
0.603,0.3992
-0.1761,0.766
-0.3901,0.4006
-0.2712,0.2583
-0.4622,0.612
-0.388,-0.03308
-0.1229,0.1559
-0.8447,-0.2184
-0.1633,0.06186
0.1156,0.3018
-0.311,0.2472
-0.1359,-0.0472
-0.4841,0.741
-0.7007,-0.2656
-0.2444,0.2021
-0.295,0.02307
0.547,0.06158
-0.0662,0.686
0.0138,0.1656
-0.4548,0.2369
-0.4636,0.5654
0.563,0.03062
-0.686,-0.1532
0.596,0.04785
0.3188,0.04187
0.6377,0.0442
-0.511,0.5234
-0.3296,0.4543
-0.2231,0.7065
0.2705,0.7627
0.6284,0.1589
-0.0276,0.0338
-0.4993,0.6934
-0.003042,0.013695
-0.459,0.5513
-0.11926,0.1031
-0.09247,0.751
-0.2507,0.1407
-0.5073,0.5195
-0.4019,0.0782
0.622,0.0912
0.1517,0.05127
0.5005,0.5396
0.2001,0.04056
-0.4302,0.1154
-0.3953,0.00945
-0.4988,0.5283
-0.03317,0.4092
0.2129,0.748
0.010826,0.1671
-0.5234,0.5923
-0.496,-0.2134
0.11865,0.1114
0.549,0.05188
-0.3713,0.5205
-0.5283,0.637
-0.3562,0.2017
-0.4014,0.376
-0.02228,0.2327
-0.2416,-0.0684
-0.321,0.2133
-0.06964,0.4795
0.06836,0.784
0.571,0.058
0.1284,0.2092
-0.5063,0.5605
-0.0487,0.7427
-0.286,0.198
0.05533,0.1713
-0.4734,-0.01091
-0.614,-0.2428
-0.00488,0.1251
0.608,0.02988
0.03864,0.4897
-0.1231,0.04425
-0.1103,0.687
0.6606,0.358
-0.433,-0.03912
-0.1462,-0.02528
0.3384,0.1964
0.3672,0.1852
-0.346,0.1572
-0.1511,0.05875
-0.332,0.333
-0.5273,0.4255
-0.2507,0.6924
-0.495,0.677
0.6943,0.1534
-0.456,0.252
-0.2646,0.1995
0.0751,0.7266
-0.0847,0.6177
0.721,0.1229
0.1603,0.04623
-0.1625,0.292
0.1237,0.6
0.681,0.12225
0.6323,0.053
-0.5073,0.629
0.006668,0.561
-0.3564,0.38
-0.553,0.3145
-0.5044,0.1359
-0.477,-0.2117
-0.774,-0.2153
-0.4355,0.454
-0.7686,-0.1575
-0.3652,0.433
-0.2742,0.1449
-0.2156,0.1787
-0.1682,0.5503
-0.182,0.3008
-0.1781,-0.0616
0.714,0.1617
-0.405,0.4539
-0.395,0.4988
0.1338,0.07324
-0.319,0.4653
-0.6904,0.265
-0.495,0.4604
-0.4573,0.4358
-0.4595,0.5146
-0.5728,0.398
-0.3696,0.6606
-0.03458,0.04132
0.6367,0.1836
0.7173,0.2095
-0.4875,0.5146
-0.1866,0.3943
-0.2261,0.3086
-0.4048,-0.156
-0.1855,-0.03842
0.5312,0.12146
0.6685,0.2189
-0.521,0.412
-0.463,0.4897
-0.4998,-0.01607
0.3242,0.4731
0.0486,0.0682
-0.493,0.4055
-0.02287,0.1614
-0.2218,0.1731
0.006577,0.3647
0.717,0.1323
0.505,0.243
0.0346,0.5537
0.02147,0.808
-0.776,-0.2869
-0.02873,0.02025
-0.105,0.277
